keyword_painted_year | matching_year| image_url| museum
1905|1905|http://www.dia.org/user_area/comping/2002.144.jpg|detroit
1905|1905|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-981237-WEB.jpg|lacma
1894|1894|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000153/5181_1643308.jpg|artic
1894|1894|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000155/6974_1670075.jpg|artic
1894|1894|http://www.dia.org/user_area/comping/20.42.jpg|detroit
1894|1894|http://www.dia.org/user_area/comping/31.27-S1.jpg|detroit
1894|1894|http://www.dia.org/user_area/comping/82.26-S3.jpg|detroit
1894|1894|http://www.dia.org/user_area/comping/20.114-S1.jpg|detroit
1894|1894|http://www.dia.org/user_area/comping/1985.19.jpg|detroit
1894|1894|http://www.dia.org/user_area/comping/2004.74-D1.jpg|detroit
1894|1894|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-3614172-WEB.jpg|lacma
1894|1894|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770062-WEB.jpg|lacma
1894|1894|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770062-WEB.jpg|lacma
1853|1853|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000154/5316_1645574.jpg|artic
1853|1853|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971993-WEB.jpg|lacma
1853|1853|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973512-WEB.jpg|lacma
1893|1893|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000253/185860_3013971.jpg|artic
1893|1893|http://www.dia.org/user_area/comping/27.314-S1.jpg|detroit
1893|1893|http://www.dia.org/user_area/comping/27.315.jpg|detroit
1893|1893|http://www.dia.org/user_area/comping/27.316-S1.jpg|detroit
1893|1893|http://www.dia.org/user_area/comping/51.331-S1.jpg|detroit
1893|1893|http://www.dia.org/user_area/comping/20.113-S1.jpg|detroit
1893|1893|http://www.dia.org/user_area/comping/69.306.jpg|detroit
1893|1893|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973909-WEB.jpg|lacma
1893|1893|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773136-WEB.jpg|lacma
1893|1893|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773136-WEB.jpg|lacma
1856|1856|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000160/17025_1726431.jpg|artic
1856|1856|http://www.dia.org/user_area/comping/76.86-S1.jpg|detroit
1856|1856|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970928-WEB.jpg|lacma
1883|1883|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000249/175047_2949699.jpg|artic
1883|1883|http://www.dia.org/user_area/comping/17.4-S1.jpg|detroit
1883|1883|http://www.dia.org/user_area/comping/83.1.jpg|detroit
1883|1883|http://www.dia.org/user_area/comping/1991.1116.jpg|detroit
1883|1883|http://www.dia.org/user_area/comping/1993.155.jpg|detroit
1883|1883|http://www.dia.org/user_area/comping/60.1-S2.jpg|detroit
1883|1883|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970810-WEB.jpg|lacma
1883|1883|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972063-WEB.jpg|lacma
1883|1883|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973680-WEB.jpg|lacma
1883|1883|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972112-WEB.jpg|lacma
1819|1819|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000154/5223_1643977.jpg|artic
1819|1819|http://www.dia.org/user_area/comping/44.165-S1.jpg|detroit
1819|1819|http://www.dia.org/user_area/comping/44.166-S1.jpg|detroit
1819|1819|http://www.dia.org/user_area/comping/50.88-S1.jpg|detroit
1819|1819|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-3559831-WEB.jpg|lacma
1819|1819|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-3559831-WEB.jpg|lacma
1886|1886|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000148/253_1576396.jpg|artic
1886|1886|http://www.dia.org/user_area/comping/1994.123.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/1994.124.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/30.296-S1.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/37.69-S1.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/89.1-S1.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/70.160.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/12.14-s2.jpg|detroit
1886|1886|http://www.dia.org/user_area/comping/F1987.8.jpg|detroit
1886|1886|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971670-WEB.jpg|lacma
1886|1886|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969543-WEB.jpg|lacma
1886|1886|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969556-WEB.jpg|lacma
1886|1886|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-1869249-WEB.jpg|lacma
1886|1886|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-1869249-WEB.jpg|lacma
1947|1947|http://www.artic.edu/aic/collections/citi/images/standard/WebMedium/WebImg_000155/6152_1659670.jpg|artic
1947|1947|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31206361-WEB.jpg|lacma
1947|1947|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31216336-WEB.jpg|lacma
1947|1947|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31371409-WEB.jpg|lacma
1947|1947|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31963046-WEB.jpg|lacma
1947|1947|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-976676-WEB.jpg|lacma
1845|1845|http://www.dia.org/user_area/comping/10.9-S1.jpg|detroit
1845|1845|http://www.dia.org/user_area/comping/53.107-S1.jpg|detroit
1845|1845|http://www.dia.org/user_area/comping/27.202-S1.jpg|detroit
1845|1845|http://www.dia.org/user_area/comping/04.6.jpg|detroit
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972035-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972810-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771014-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771317-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769978-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771014-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771317-WEB.jpg|lacma
1845|1845|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769978-WEB.jpg|lacma
1802|1802|http://www.dia.org/user_area/comping/13.11-S1.jpg|detroit
1847|1847|http://www.dia.org/user_area/comping/15.14-S1.jpg|detroit
1847|1847|http://www.dia.org/user_area/comping/71.293.jpg|detroit
1779|1779|http://www.dia.org/user_area/comping/1983.23-S1.jpg|detroit
1779|1779|http://www.dia.org/user_area/comping/27.556-S1.jpg|detroit
1779|1779|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770840-WEB.jpg|lacma
1779|1779|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770854-WEB.jpg|lacma
1779|1779|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770798-WEB.jpg|lacma
1779|1779|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770840-WEB.jpg|lacma
1779|1779|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770854-WEB.jpg|lacma
1779|1779|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770798-WEB.jpg|lacma
1908|1908|http://www.dia.org/user_area/comping/1993.18.jpg|detroit
1908|1908|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969907-WEB.jpg|lacma
1861|1861|http://www.dia.org/user_area/comping/1995.26-S1.jpg|detroit
1867|1867|http://www.dia.org/user_area/comping/23.145-S1.jpg|detroit
1867|1867|http://www.dia.org/user_area/comping/59.117-S2.jpg|detroit
1867|1867|http://www.dia.org/user_area/comping/1994.28.1.jpg|detroit
1867|1867|http://www.dia.org/user_area/comping/77.28.jpg|detroit
1810|1810|http://www.dia.org/user_area/comping/26.89-S1.jpg|detroit
1810|1810|http://www.dia.org/user_area/comping/70.831-S1.jpg|detroit
1810|1810|http://www.dia.org/user_area/comping/1997.8-S1.jpg|detroit
1810|1810|http://www.dia.org/user_area/comping/54.46.jpg|detroit
1810|1810|http://www.dia.org/user_area/comping/54.47.jpg|detroit
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767323-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31768072-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767805-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767883-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767323-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31768072-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767805-WEB.jpg|lacma
1810|1810|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767883-WEB.jpg|lacma
1814|1814|http://www.dia.org/user_area/comping/26.90.jpg|detroit
1814|1814|http://www.dia.org/user_area/comping/50.139-S1.jpg|detroit
1814|1814|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769901-WEB.jpg|lacma
1814|1814|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770146-WEB.jpg|lacma
1814|1814|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769901-WEB.jpg|lacma
1814|1814|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770146-WEB.jpg|lacma
1836|1836|http://www.dia.org/user_area/comping/34.24-S1.jpg|detroit
1836|1836|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-977949-WEB.jpg|lacma
1836|1836|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973988-WEB.jpg|lacma
1835|1835|http://www.dia.org/user_area/comping/35.119.jpg|detroit
1835|1835|http://www.dia.org/user_area/comping/2001.67.jpg|detroit
1835|1835|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31974058-WEB.jpg|lacma
1793|1793|http://www.dia.org/user_area/comping/38.13-S1.jpg|detroit
1793|1793|http://www.dia.org/user_area/comping/68.159.jpg|detroit
1793|1793|http://www.dia.org/user_area/comping/71.294.jpg|detroit
1793|1793|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970936-WEB.jpg|lacma
1793|1793|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773452-WEB.jpg|lacma
1793|1793|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773444-WEB.jpg|lacma
1793|1793|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773452-WEB.jpg|lacma
1793|1793|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773444-WEB.jpg|lacma
1818|1818|http://www.dia.org/user_area/comping/39.7-S1.jpg|detroit
1771|1771|http://www.dia.org/user_area/comping/41.37-S1.jpg|detroit
1771|1771|http://www.dia.org/user_area/comping/57.70.jpg|detroit
1771|1771|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770714-WEB.jpg|lacma
1771|1771|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770714-WEB.jpg|lacma
1794|1794|http://www.dia.org/user_area/comping/41.4-S1.jpg|detroit
1794|1794|http://www.dia.org/user_area/comping/70.560.A-S1.jpg|detroit
1794|1794|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770937-WEB.jpg|lacma
1794|1794|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770937-WEB.jpg|lacma
1785|1785|http://www.dia.org/user_area/comping/42.117-S1.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/70.616.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/49.507-S1.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/49.508-S1.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/71.171.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/48.161.A.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/70.832-d1.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/70.833-d1.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/71.172.A-s1.jpg|detroit
1785|1785|http://www.dia.org/user_area/comping/71.188.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/43.30-S1.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/71.168.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/2003.31-D1.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/51.59-S1.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/69.295.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/71.213.jpg|detroit
1766|1766|http://www.dia.org/user_area/comping/71.214.jpg|detroit
1766|1766|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776317-WEB.jpg|lacma
1766|1766|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776317-WEB.jpg|lacma
1828|1828|http://www.dia.org/user_area/comping/43.31-S1.jpg|detroit
1828|1828|http://www.dia.org/user_area/comping/45.469-S1.jpg|detroit
1828|1828|http://www.dia.org/user_area/comping/81.908.jpg|detroit
1828|1828|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776667-WEB.jpg|lacma
1828|1828|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776996-WEB.jpg|lacma
1828|1828|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776996-WEB.jpg|lacma
1772|1772|http://www.dia.org/user_area/comping/44.140-S1.jpg|detroit
1772|1772|http://www.dia.org/user_area/comping/48.146-S1.jpg|detroit
1772|1772|http://www.dia.org/user_area/comping/53.354-S1.jpg|detroit
1772|1772|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770784-WEB.jpg|lacma
1772|1772|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770770-WEB.jpg|lacma
1772|1772|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834196-WEB.jpg|lacma
1772|1772|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770784-WEB.jpg|lacma
1772|1772|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770770-WEB.jpg|lacma
1772|1772|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834196-WEB.jpg|lacma
1748|1748|http://www.dia.org/user_area/comping/44.283-S1.jpg|detroit
1748|1748|http://www.dia.org/user_area/comping/1990.245.A-S1.jpg|detroit
1826|1826|http://www.dia.org/user_area/comping/46.134-S1.jpg|detroit
1826|1826|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971202-WEB.jpg|lacma
1777|1777|http://www.dia.org/user_area/comping/46.310-D1.jpg|detroit
1777|1777|http://www.dia.org/user_area/comping/52.118-S1.jpg|detroit
1777|1777|http://www.dia.org/user_area/comping/71.170.jpg|detroit
1777|1777|http://www.dia.org/user_area/comping/71.253.C.jpg|detroit
1777|1777|http://www.dia.org/user_area/comping/71.255.jpg|detroit
1787|1787|http://www.dia.org/user_area/comping/48.216-S1.jpg|detroit
1787|1787|http://www.dia.org/user_area/comping/48.217-S1.jpg|detroit
1787|1787|http://www.dia.org/user_area/comping/28.81.1.jpg|detroit
1787|1787|http://www.dia.org/user_area/comping/57.68.A-S1.jpg|detroit
1787|1787|http://www.dia.org/user_area/comping/57.71.A.jpg|detroit
1787|1787|http://www.dia.org/user_area/comping/71.252.A.jpg|detroit
1787|1787|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31768022-WEB.jpg|lacma
1787|1787|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31768022-WEB.jpg|lacma
1822|1822|http://www.dia.org/user_area/comping/50.58-D1.jpg|detroit
1822|1822|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776947-WEB.jpg|lacma
1822|1822|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31776947-WEB.jpg|lacma
1750|1750|http://www.dia.org/user_area/comping/53.144-S1.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/25.207-S1.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/2002.58-D1.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/50.151.A-S1.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/51.114-S1.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/53.324-S1.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/54.478.jpg|detroit
1750|1750|http://www.dia.org/user_area/comping/71.177.jpg|detroit
1846|1846|http://www.dia.org/user_area/comping/55.175-S1.jpg|detroit
1846|1846|http://www.dia.org/user_area/comping/73.169.jpg|detroit
1846|1846|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770020-WEB.jpg|lacma
1846|1846|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771331-WEB.jpg|lacma
1846|1846|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770020-WEB.jpg|lacma
1846|1846|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31771331-WEB.jpg|lacma
1817|1817|http://www.dia.org/user_area/comping/55.515.jpg|detroit
1817|1817|http://www.dia.org/user_area/comping/68.39.jpg|detroit
1817|1817|http://www.dia.org/user_area/comping/71.296.A-S1.jpg|detroit
1817|1817|http://www.dia.org/user_area/comping/73.251.A.jpg|detroit
1817|1817|http://www.dia.org/user_area/comping/73.251.B.jpg|detroit
1817|1817|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970992-WEB.jpg|lacma
1817|1817|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971006-WEB.jpg|lacma
1817|1817|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769928-WEB.jpg|lacma
1817|1817|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769928-WEB.jpg|lacma
1844|1844|http://www.dia.org/user_area/comping/56.31.jpg|detroit
1844|1844|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31394854-WEB.jpg|lacma
1844|1844|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31394854-WEB.jpg|lacma
1837|1837|http://www.dia.org/user_area/comping/57.267-S1.jpg|detroit
1837|1837|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777268-WEB.jpg|lacma
1837|1837|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31777268-WEB.jpg|lacma
1735|1735|http://www.dia.org/user_area/comping/58.353-S1.jpg|detroit
1735|1735|http://www.dia.org/user_area/comping/47.93-S1.jpg|detroit
1735|1735|http://www.dia.org/user_area/comping/47.94-S1.jpg|detroit
1735|1735|http://www.dia.org/user_area/comping/1995.70.1-s2.jpg|detroit
1735|1735|http://www.dia.org/user_area/comping/61.9.1A-S1.jpg|detroit
1735|1735|http://www.dia.org/user_area/comping/66.17-S1.jpg|detroit
1735|1735|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770637-WEB.jpg|lacma
1735|1735|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834007-WEB.jpg|lacma
1735|1735|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833922-WEB.jpg|lacma
1735|1735|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770637-WEB.jpg|lacma
1735|1735|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31834007-WEB.jpg|lacma
1735|1735|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833922-WEB.jpg|lacma
1746|1746|http://www.dia.org/user_area/comping/58.354-S1.jpg|detroit
1746|1746|http://www.dia.org/user_area/comping/F1985.93.1.jpg|detroit
1757|1757|http://www.dia.org/user_area/comping/58.356-S1.jpg|detroit
1757|1757|http://www.dia.org/user_area/comping/58.357-S1.jpg|detroit
1757|1757|http://www.dia.org/user_area/comping/2002.68.A-D1.jpg|detroit
1753|1753|http://www.dia.org/user_area/comping/58.360-S1.jpg|detroit
1753|1753|http://www.dia.org/user_area/comping/66.397-S2.jpg|detroit
1866|1866|http://www.dia.org/user_area/comping/59.314-S1.jpg|detroit
1866|1866|http://www.dia.org/user_area/comping/78.38-S1.jpg|detroit
1866|1866|http://www.dia.org/user_area/comping/1988.9-S1.jpg|detroit
1866|1866|http://www.dia.org/user_area/comping/48.279.jpg|detroit
1795|1795|http://www.dia.org/user_area/comping/61.163-S1.jpg|detroit
1795|1795|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770973-WEB.jpg|lacma
1795|1795|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833769-WEB.jpg|lacma
1795|1795|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770973-WEB.jpg|lacma
1795|1795|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31833769-WEB.jpg|lacma
1816|1816|http://www.dia.org/user_area/comping/63.238.jpg|detroit
1763|1763|http://www.dia.org/user_area/comping/70.900.jpg|detroit
1763|1763|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31437824-WEB.jpg|lacma
1763|1763|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770665-WEB.jpg|lacma
1763|1763|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773466-WEB.jpg|lacma
1763|1763|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31437824-WEB.jpg|lacma
1763|1763|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31770665-WEB.jpg|lacma
1763|1763|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773466-WEB.jpg|lacma
1788|1788|http://www.dia.org/user_area/comping/70.953.jpg|detroit
1788|1788|http://www.dia.org/user_area/comping/77.58.jpg|detroit
1788|1788|http://www.dia.org/user_area/comping/89.73-S1.jpg|detroit
1788|1788|http://www.dia.org/user_area/comping/36.102.jpg|detroit
1788|1788|http://www.dia.org/user_area/comping/54.457-S1.jpg|detroit
1788|1788|http://www.dia.org/user_area/comping/57.67.1A-S1.jpg|detroit
1788|1788|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766909-WEB.jpg|lacma
1788|1788|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31766909-WEB.jpg|lacma
1858|1858|http://www.dia.org/user_area/comping/75.58.jpg|detroit
1858|1858|http://www.dia.org/user_area/comping/F82.50.A-S1.jpg|detroit
1858|1858|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971356-WEB.jpg|lacma
1858|1858|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972671-WEB.jpg|lacma
1858|1858|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970978-WEB.jpg|lacma
1858|1858|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973498-WEB.jpg|lacma
1858|1858|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31765599-WEB.jpg|lacma
1858|1858|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31765599-WEB.jpg|lacma
1830|1830|http://www.dia.org/user_area/comping/81.839.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.83.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.85.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.86.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.88.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.89.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.90.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.91.jpg|detroit
1830|1830|http://www.dia.org/user_area/comping/1993.92.jpg|detroit
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31345738-WEB.jpg|lacma
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2399537-WEB.jpg|lacma
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767505-WEB.jpg|lacma
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769886-WEB.jpg|lacma
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2399537-WEB.jpg|lacma
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767505-WEB.jpg|lacma
1830|1830|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31769886-WEB.jpg|lacma
1954|1954|http://www.dia.org/user_area/comping/1988.181.jpg|detroit
1954|1954|http://www.dia.org/user_area/comping/62.141-D1.jpg|detroit
1954|1954|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31963746-WEB.jpg|lacma
1954|1954|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-2799076-WEB.jpg|lacma
1954|1954|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34384073-WEB.jpg|lacma
1959|1959|http://www.dia.org/user_area/comping/63.126.jpg|detroit
1959|1959|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34747039-WEB.jpg|lacma
1959|1959|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34740249-WEB.jpg|lacma
1959|1959|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34736069-WEB.jpg|lacma
1960|1960|http://www.dia.org/user_area/comping/65.5.jpg|detroit
1960|1960|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971440-WEB.jpg|lacma
1960|1960|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31215753-WEB.jpg|lacma
1960|1960|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-35882806-WEB.jpg|lacma
20th Century|20th Century|http://www.dia.org/user_area/comping/70.184-S1.jpg|detroit
1958|1958|http://www.dia.org/user_area/comping/74.125.jpg|detroit
1958|1958|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34741076-WEB.jpg|lacma
1953|1953|http://www.dia.org/user_area/comping/78.31.jpg|detroit
1953|1953|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34747859-WEB.jpg|lacma
1969|1969|http://www.dia.org/user_area/comping/78.37.jpg|detroit
1969|1969|http://www.dia.org/user_area/comping/81.680.jpg|detroit
1969|1969|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958454-WEB.jpg|lacma
1969|1969|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-35880037-WEB.jpg|lacma
1969|1969|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973386-WEB.jpg|lacma
1854|1854|http://www.dia.org/user_area/comping/07.14-S1.jpg|detroit
1670|1670|http://www.dia.org/user_area/comping/09.12-D1.jpg|detroit
1670|1670|http://www.dia.org/user_area/comping/38.31-S1.jpg|detroit
1670|1670|http://www.dia.org/user_area/comping/1985.36.A-S1.jpg|detroit
1670|1670|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362090-WEB.jpg|lacma
1670|1670|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31361989-WEB.jpg|lacma
1670|1670|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767911-WEB.jpg|lacma
1670|1670|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31362090-WEB.jpg|lacma
1670|1670|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31361989-WEB.jpg|lacma
1670|1670|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31767911-WEB.jpg|lacma
